"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","T_BIS","Edizione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",41.771556,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",39.25707,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",41.279773,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",39.552592,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",44.742767,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",45.017834,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",44.877777,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",44.970124,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",43.754772,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",44.657123,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",43.891407,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",32.237893,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",32.624748,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",32.624619,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",32.642102,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",32.531939,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",32.566507,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",32.43888,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",60.571735,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",61.157736,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",61.026913,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",61.089029,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",60.878755,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",60.913556,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",60.608503,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",62.884137,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",62.961102,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",62.867323,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",62.884475,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",61.771793,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",62.575812,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",61.936605,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",49.921256,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",50.221702,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",49.970529,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",50.174865,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",48.534744,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",49.730204,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",48.750379,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",84.620819,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",84.775646,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",84.933842,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",84.861246,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",82.899365,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",84.894088,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y35-49","35-49 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",84.091418,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",58.773694,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",59.144026,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",59.026013,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",59.098479,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",57.651734,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",58.793299,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-64","15-64 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",57.877909,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",24.945999,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",25.215076,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",25.263854,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",25.320667,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",25.177091,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",25.275992,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",25.122968,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",18.02341,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",18.796508,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",18.364,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",18.671261,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",16.499387,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",17.934497,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",16.79265,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",40.771544,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",41.28965,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",41.225126,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",41.202756,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",41.107826,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",41.077937,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE50","50 anni e più","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",40.958322,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",50.227517,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",50.595571,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",50.505484,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",50.665644,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",50.270535,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",50.48081,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",50.068248,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",20.8839,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",22.079328,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",21.582308,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",21.840353,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",20.209072,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",21.490557,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",20.260212,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",35.615774,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",36.136698,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",35.660422,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",36.054022,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",32.618401,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",35.289105,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",33.378664,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",62.136983,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",62.384402,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",62.664067,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",62.58194,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",59.948298,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",62.407195,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",60.322478,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",53.64599,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",54.390567,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",53.923378,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",54.288679,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",50.461395,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",53.992299,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y25-34","25-34 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",51.462515,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",71.502081,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",72.316066,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",72.14251,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",72.101675,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",72.069836,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",71.931415,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y50-64","50-64 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",71.717039,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",46.715123,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",47.12681,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",47.325006,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",47.199513,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",45.554682,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",46.959846,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-34","15-34 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",45.408002,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",14.929364,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",15.243452,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",14.877077,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",15.235441,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",12.4855,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",14.084048,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",13.037936,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q1","T1-2019",53.554347,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q2","T2-2019",53.883259,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q4","T4-2019",53.815145,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2019-Q3","T3-2019",53.819214,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q2","T2-2020",52.659917,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q1","T1-2020",53.570805,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2020M12G11","11-Dic-2020","2020-Q3","T3-2020",52.795275,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",53.552165,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",53.884793,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",53.799565,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",53.830089,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",52.670315,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",53.562122,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",52.832119,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",52.931786,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",36.530394,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",36.748387,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",36.563464,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",36.734644,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",35.381752,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",36.393666,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",35.614674,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",35.832041,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",44.740642,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",45.01442,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",44.877569,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",44.979567,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",43.723571,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",44.676691,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",43.925224,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y_GE15","15 anni e più","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",44.085837,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",20.882759,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",22.083171,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",21.567957,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",21.847317,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",20.214172,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",21.493313,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",20.286507,,
"IT","Italia","EMP_R","tasso di occupazione","1","maschi","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",20.321935,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",14.928796,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q2","T2-2019",15.246788,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q4","T4-2019",14.937578,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q3","T3-2019",15.216635,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q2","T2-2020",12.462611,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q1","T1-2020",14.095105,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q3","T3-2020",12.873231,,
"IT","Italia","EMP_R","tasso di occupazione","2","femmine","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2020-Q4","T4-2020",12.079131,,
"IT","Italia","EMP_R","tasso di occupazione","9","totale","Y15-24","15-24 anni","2021M3G12","12-Mar-2021","2019-Q1","T1-2019",18.022544,,
